Acquisition,Detection,Tracking,Damage,Toppling
9.95774269104004,21.6455459594727,0.022459030151367,0.033712387084961,0.005722045898438
3.40127944946289,20.261812210083,0.018882751464844,0.004339218139648,0.005102157592773
2.80804634094238,20.7630157470703,0.019454956054688,0.004482269287109,0.006580352783203
2.92367935180664,20.5113410949707,0.019454956054688,0.004148483276367,0.005817413330078
3.05986404418945,20.4771995544434,0.019168853759766,0.004434585571289,0.005149841308594
3.17883491516113,20.03173828125,0.019550323486328,0.004196166992188,0.005912780761719
2.9940128326416,20.3240871429443,0.019121170043945,0.004196166992188,0.005674362182617
2.87532806396484,20.4084873199463,0.020313262939453,0.004196166992188,0.005245208740234
3.06472778320312,20.6545829772949,0.019645690917969,0.004148483276367,0.005292892456055
2.79421806335449,20.6672668457031,0.021696090698242,0.004816055297852,0.006008148193359
2.98447608947754,20.9531784057617,0.020170211791992,0.00452995300293,0.005531311035156
3.24225425720215,20.7603931427002,0.021219253540039,0.00452995300293,0.006246566772461
2.85496711730957,20.6543445587158,0.020885467529297,0.004816055297852,0.00615119934082
2.7005672454834,20.289134979248,0.018930435180664,0.004434585571289,0.005197525024414
2.93951034545898,20.9211826324463,0.021219253540039,0.004911422729492,0.006771087646484
2.78520584106445,20.6491470336914,0.018978118896484,0.004386901855469,0.005865097045898
3.15680503845215,20.7451343536377,0.020360946655274,0.004243850708008,0.006532669067383
3.45745086669922,20.368480682373,0.019073486328125,0.004243850708008,0.005149841308594
2.76274681091309,20.6176280975342,0.019407272338867,0.004243850708008,0.005722045898438
3.42917442321777,20.3280925750732,0.018978118896484,0.004053115844727,0.005626678466797
2.92153358459473,20.4513549804687,0.019502639770508,0.004148483276367,0.006246566772461
3.17025184631348,20.3773021697998,0.019645690917969,0.004243850708008,0.00605583190918
3.09381484985352,20.1555252075195,0.020360946655274,0.004196166992188,0.005769729614258
2.96897888183594,20.316219329834,0.018739700317383,0.004148483276367,0.005245208740234
2.93788909912109,20.4534530639648,0.018787384033203,0.004291534423828,0.005245208740234
2.80075073242187,20.1401233673096,0.019454956054688,0.004148483276367,0.005388259887695
2.86273956298828,20.3126430511475,0.018882751464844,0.004053115844727,0.005483627319336
2.85153388977051,20.2466011047363,0.020074844360352,0.00452995300293,0.005817413330078
2.84204483032227,20.4357147216797,0.019311904907227,0.004434585571289,0.005054473876953
2.73966789245605,20.9103584289551,0.018978118896484,0.004100799560547,0.00615119934082
2.81252861022949,20.2978610992432,0.022459030151367,0.004959106445313,0.006103515625
2.88095474243164,20.1045513153076,0.018596649169922,0.004053115844727,0.005817413330078
2.81362533569336,20.2301502227783,0.01978874206543,0.004243850708008,0.005531311035156
3.14750671386719,20.3177928924561,0.018692016601563,0.004053115844727,0.004911422729492
2.76999473571777,20.4946994781494,0.019979476928711,0.004386901855469,0.005578994750977
2.87570953369141,20.3018665313721,0.01978874206543,0.004291534423828,0.006103515625
3.22599411010742,20.2792644500732,0.018787384033203,0.004196166992188,0.005769729614258
2.94089317321777,20.1671123504639,0.019311904907227,0.004196166992188,0.005245208740234
3.21073532104492,20.7098484039307,0.019264221191406,0.004339218139648,0.005674362182617
3.00254821777344,20.4989910125732,0.020694732666016,0.004339218139648,0.006198883056641
3.07235717773437,20.3983306884766,0.018739700317383,0.004100799560547,0.005674362182617
2.71944999694824,20.8100318908691,0.019598007202149,0.004005432128906,0.005578994750977
2.75368690490723,20.3647613525391,0.019454956054688,0.00462532043457,0.005245208740234
2.9782772064209,20.6357479095459,0.020790100097656,0.004482269287109,0.005435943603516
2.76679992675781,20.0738430023193,0.019168853759766,0.004100799560547,0.005435943603516
2.84366607666016,20.2437877655029,0.019407272338867,0.004053115844727,0.005578994750977
2.71978378295898,20.0989723205566,0.018739700317383,0.004100799560547,0.005340576171875
2.79507637023926,20.606803894043,0.021123886108399,0.004339218139648,0.005531311035156
2.76393890380859,21.0216999053955,0.019359588623047,0.004100799560547,0.005865097045898
3.00378799438477,20.3866958618164,0.019073486328125,0.003862380981445,0.005245208740234
2.73466110229492,21.4310169219971,0.019693374633789,0.004291534423828,0.005102157592773
2.79498100280762,20.4304695129395,0.019550323486328,0.004243850708008,0.005674362182617
2.89459228515625,22.2960472106934,0.021839141845703,0.006008148193359,0.005102157592773
2.7768611907959,21.552562713623,0.433254241943359,0.004959106445313,0.005197525024414
3.00960540771484,21.8441486358643,0.193166732788086,0.004863739013672,0.005102157592773
2.73556709289551,21.6927051544189,0.231790542602539,0.005149841308594,0.005340576171875
3.0426025390625,22.3358154296875,0.256013870239258,0.005912780761719,0.004816055297852
2.67901420593262,21.7470645904541,0.24113655090332,0.342464447021484,0.006532669067383
2.76203155517578,21.6194152832031,0.235652923583984,0.231838226318359,0.006580352783203
3.0390739440918,22.6472854614258,0.236845016479492,0.232124328613281,0.006008148193359
2.79169082641602,21.7860221862793,0.279569625854492,0.397825241088867,23.2141971588135
2.59833335876465,21.8900680541992,0.262546539306641,0.473546981811523,20.9666728973389
2.76670455932617,22.2546577453613,0.307607650756836,0.406932830810547,21.7131614685059
2.6008129119873,22.1563816070557,0.283241271972656,0.552892684936523,21.336555480957
2.69217491149902,22.0789432525635,0.351858139038086,0.594902038574219,22.5975513458252
2.91261672973633,22.8670597076416,0.380516052246094,0.562334060668945,22.7037906646729
2.71401405334473,22.4014759063721,0.439548492431641,0.731849670410156,23.2978820800781
2.8599739074707,22.9460716247559,0.505352020263672,0.809669494628906,23.6049652099609
2.8289794921875,22.9647159576416,0.528621673583984,0.665855407714844,23.4852313995361
2.66666412353516,22.6460933685303,0.555324554443359,1.56054496765137,24.6354103088379
2.91571617126465,23.3035087585449,0.611114501953125,1.63793563842773,25.3684043884277
2.70342826843262,22.8261470794678,0.674057006835938,1.87382698059082,26.3314723968506
2.90317535400391,23.6875534057617,0.716209411621094,2.88147926330566,26.0506629943848
2.67543792724609,23.0001926422119,0.816440582275391,2.76999473571777,26.0324478149414
2.84433364868164,22.9846000671387,0.707197189331055,2.27756500244141,25.5600929260254
2.86755561828613,23.3572006225586,0.828981399536133,4.00400161743164,27.0891666412354
2.87513732910156,23.1403827667236,0.848531723022461,4.23827171325684,27.7719497680664
2.70175933837891,23.7608432769775,0.856208801269531,3.78627777099609,27.384090423584
2.64167785644531,23.1037616729736,0.887107849121094,4.75850105285645,27.2260665893555
2.7707576751709,24.0832805633545,0.953531265258789,4.47125434875488,28.9184093475342
3.05385589599609,24.2641925811768,0.976181030273438,4.35786247253418,29.9169063568115
3.09677124023437,25.0135898590088,1.1873722076416,5.69429397583008,30.1912307739258
2.83455848693848,24.4779586791992,1.1009693145752,6.00967407226563,30.585241317749
3.03173065185547,24.2942333221436,1.12524032592773,5.70807456970215,30.3686618804932
2.93307304382324,24.3816375732422,1.15752220153809,6.34493827819824,29.7126770019531
2.75206565856934,24.1702079772949,1.13601684570313,7.15742111206055,29.5843601226807
2.91929244995117,24.6082305908203,1.12733840942383,7.35588073730469,30.477237701416
2.91829109191895,24.0751266479492,1.13530158996582,8.26692581176758,29.6737670898437
2.82859802246094,24.015474319458,1.12714767456055,7.05971717834473,29.6435356140137
2.70829200744629,23.989200592041,1.11427307128906,6.71553611755371,29.0714740753174
2.6273250579834,24.0988731384277,1.10654830932617,7.35054016113281,30.0618171691895
2.90756225585937,24.0217208862305,1.10583305358887,6.97708129882813,29.6005725860596
2.70953178405762,23.8280773162842,1.13701820373535,6.26564025878906,30.0755977630615
2.64320373535156,24.0838050842285,1.11722946166992,6.64072036743164,29.8292636871338
2.71000862121582,24.378776550293,1.14517211914063,6.95838928222656,29.8635959625244
2.81686782836914,24.0154266357422,1.13182067871094,5.58838844299316,29.3050765991211
2.80570983886719,24.0014553070068,1.20911598205566,5.11713027954102,29.2159557342529
2.74043083190918,24.5224952697754,1.13816261291504,6.08248710632324,29.3886184692383
2.66356468200684,23.9687919616699,1.11303329467773,5.59573173522949,29.2159557342529
2.63810157775879,23.811674118042,1.1101245880127,5.49654960632324,29.1839599609375
3.00893783569336,24.5744228363037,1.12452507019043,5.83086013793945,29.0202617645264
2.64835357666016,24.1726875305176,1.13062858581543,5.15260696411133,29.0615558624268
2.79850959777832,24.4424819946289,1.13983154296875,5.56297302246094,29.325532913208
2.76045799255371,23.9173889160156,1.12299919128418,5.22723197937012,28.998327255249
2.86264419555664,24.5033740997314,1.1228084564209,5.44490814208984,28.9896488189697
2.63924598693848,24.653959274292,1.14121437072754,5.38663864135742,29.4586658477783
2.56977081298828,24.1666793823242,1.12919807434082,4.86125946044922,29.2608737945557
2.86812782287598,24.2483139038086,1.17940902709961,4.69932556152344,29.913854598999
2.74534225463867,23.8090038299561,1.13701820373535,4.72712516784668,29.7323226928711
2.82168388366699,24.7343063354492,1.28188133239746,4.74424362182617,30.4886817932129
2.74162292480469,24.373722076416,1.16324424743652,4.50472831726074,30.5110931396484
2.69608497619629,24.3688583374023,1.21188163757324,4.7670841217041,30.3399562835693
2.76570320129395,24.1479396820068,1.30705833435059,5.1426887512207,30.7785034179687
3.00192832946777,24.7034072875977,1.25956535339355,4.74424362182617,31.0423374176025
2.61950492858887,24.0329265594482,1.2697696685791,4.8799991607666,31.4955234527588
2.62007713317871,23.9842891693115,1.26175880432129,5.0745964050293,31.4929962158203
2.89936065673828,25.1025676727295,1.33352279663086,4.7698974609375,32.2358131408691
2.68540382385254,24.3799209594727,1.34272575378418,5.42330741882324,32.0985794067383
3.1531810760498,26.0866641998291,1.37405395507813,5.52444458007813,33.5641384124756
2.82707214355469,24.5028495788574,1.40419006347656,5.5142879486084,32.7858448028564
2.8383731842041,25.0879287719727,1.48611068725586,5.7525634765625,33.7320327758789
2.69193649291992,24.8314380645752,1.54972076416016,6.56661987304688,34.3267917633057
2.78520584106445,24.8263359069824,1.56655311584473,6.45084381103516,34.5581531524658
2.78105735778809,25.2981185913086,1.63874626159668,6.72049522399902,35.3816986083984
2.70695686340332,25.1449108123779,1.66378021240234,6.91738128662109,35.4217529296875
2.66084671020508,25.0428676605225,1.75480842590332,7.10740089416504,36.2184047698975
2.60143280029297,25.3165721893311,1.76668167114258,8.43548774719238,37.0417594909668
2.71511077880859,25.2310752868652,1.81593894958496,8.24441909790039,36.8887901306152
2.54483222961426,25.2023220062256,1.79405212402344,8.35285186767578,37.1248722076416
2.60591506958008,25.1677989959717,1.84445381164551,9.20424461364746,37.4372482299805
2.75030136108398,25.7055759429932,1.84412002563477,9.95035171508789,38.1967067718506
2.70638465881348,26.0687351226807,1.91512107849121,9.82456207275391,38.1640911102295
2.93679237365723,26.2369632720947,1.85356140136719,9.63058471679688,37.4590873718262
2.67109870910645,25.653600692749,1.90248489379883,10.6881618499756,38.8736724853516
3.07130813598633,26.4028072357178,1.86057090759277,9.3775749206543,37.4497890472412
2.63757705688477,25.433874130249,1.93185806274414,9.89599227905273,37.8422260284424
2.81729698181152,25.9922504425049,1.95775032043457,9.57980155944824,38.9852046966553
2.73628234863281,25.8049011230469,1.95040702819824,9.33041572570801,38.7901306152344
2.62064933776855,26.2717247009277,1.94034576416016,9.47256088256836,38.9943599700928
3.1003475189209,26.6602516174316,2.38642692565918,11.1412048339844,39.098596572876
2.59156227111816,27.1575450897217,1.96394920349121,9.53106880187988,38.2261276245117
3.15132141113281,26.4925003051758,2.12140083312988,9.69524383544922,38.5458469390869
2.69732475280762,26.0429859161377,2.02322006225586,9.55510139465332,38.4108066558838
2.88443565368652,26.1984825134277,1.96852684020996,9.23929214477539,38.079833984375
2.65064239501953,25.6882667541504,2.03647613525391,10.0444793701172,38.2281303405762
2.67724990844727,25.6296157836914,1.99213027954102,9.23371315002441,37.7261161804199
2.72679328918457,25.5821704864502,1.9801139831543,8.99238586425781,38.1509304046631
2.57940292358398,25.7421970367432,1.98087692260742,8.56146812438965,38.2697582244873
2.77538299560547,25.9597778320312,1.97186470031738,8.91103744506836,37.7105712890625
2.66213417053223,25.7865905761719,2.02836990356445,8.28084945678711,38.330078125
2.90017127990723,26.288366317749,1.99875831604004,8.40959548950195,37.847375869751
2.58140563964844,25.562572479248,1.99337005615234,8.17975997924805,38.6888027191162
2.58631706237793,25.5595207214355,2.00066566467285,8.12678337097168,38.2056713104248
2.70171165466309,25.5929946899414,2.0042896270752,8.25057029724121,38.0404472351074
2.57568359375,25.5293369293213,2.00634002685547,8.6024284362793,38.4474277496338
2.65064239501953,25.8184909820557,1.9963264465332,8.20331573486328,38.278865814209
2.58808135986328,25.558614730835,1.99899673461914,8.27150344848633,38.1047248840332
2.75592803955078,25.9346008300781,1.98612213134766,8.18500518798828,38.6546611785889
2.58927345275879,25.6640434265137,1.99527740478516,8.2059383392334,38.7376308441162
2.8038501739502,26.0787963867187,2.01869010925293,8.29672813415527,38.0950450897217
2.61273384094238,25.5860328674316,1.98736190795898,8.20703506469727,38.3890628814697
2.59075164794922,25.6510734558105,2.01702117919922,8.16435813903809,38.7952327728271
2.62899398803711,25.7879257202148,2.00228691101074,8.07995796203613,38.1829261779785
2.73447036743164,25.8193016052246,1.99742317199707,8.07271003723145,38.1371021270752
2.90412902832031,25.9095668792725,2.01201438903809,8.07895660400391,39.2289638519287
2.68182754516602,25.9531497955322,2.03413963317871,8.23888778686523,39.106559753418
3.1348705291748,26.0395526885986,2.03137397766113,8.28676223754883,39.3695831298828
2.55675315856934,25.4873752593994,2.00948715209961,8.04576873779297,38.9530658721924
2.69613265991211,25.5007743835449,2.06665992736816,8.07762145996094,38.961124420166
2.61855125427246,25.8879661560059,2.02903747558594,8.09040069580078,40.0755882263184
2.59389877319336,25.5990982055664,2.03914642333984,8.45332145690918,39.0559673309326
2.63195037841797,25.6665229797363,2.07128524780273,8.29310417175293,39.2305374145508
2.5968074798584,25.6449222564697,2.08706855773926,8.2859992980957,39.453125
2.88043022155762,26.1951923370361,2.12287902832031,8.45937728881836,40.5895709991455
2.63786315917969,25.7632255554199,2.12702751159668,8.51411819458008,39.8831844329834
2.75239944458008,25.9342670440674,2.11691856384277,8.51869583129883,41.0831451416016
2.60753631591797,26.00417137146,2.17843055725098,8.98680686950684,40.1631355285645
2.60262489318848,26.0770320892334,2.19316482543945,9.04841423034668,40.5769348144531
2.63586044311523,26.0488986968994,2.21471786499023,9.32002067565918,40.562105178833
2.68487930297852,26.0390758514404,2.2580623626709,9.72342491149902,41.367244720459
2.81462669372559,26.4810562133789,2.3036003112793,9.50946807861328,41.6928768157959
2.49791145324707,26.3324737548828,2.35781669616699,9.90762710571289,42.6348209381104
3.10053825378418,26.735782623291,2.52928733825684,9.94601249694824,43.2215213775635
2.63147354125977,26.7568588256836,2.47578620910645,10.0010395050049,43.1025981903076
2.61850357055664,26.5881061553955,2.56376266479492,10.4828357696533,44.1738128662109
2.61344909667969,27.3149490356445,2.59394645690918,11.4182949066162,44.4442749023438
2.61750221252441,27.1556854248047,2.64921188354492,11.979341506958,44.7502136230469
2.57768630981445,27.8372287750244,2.70900726318359,12.5866413116455,45.5846786499023
2.58245468139648,27.3755073547363,2.65750885009766,12.3211860656738,45.1181888580322
2.76141166687012,27.9394626617432,2.77266502380371,12.5824928283691,46.8317985534668
2.60324478149414,27.8584480285645,2.77314186096191,13.092565536499,46.560525894165
2.75993347167969,27.8446197509766,2.73799896240234,13.9842987060547,45.9578037261963
2.62055397033691,27.5728225708008,2.80566215515137,14.0875339508057,46.2962150573731
2.64077186584473,27.9059410095215,2.7869701385498,14.115047454834,46.4290618896484
2.68735885620117,28.2688140869141,2.79383659362793,13.8444900512695,46.3035106658936
2.53686904907227,27.9621601104736,2.84280776977539,14.9290561676025,46.5832233428955
2.9599666595459,28.3231258392334,2.81262397766113,14.0132427215576,46.4269161224365
2.64759063720703,28.1271934509277,2.86030769348145,13.4163856506348,46.6230392456055
3.11355590820312,27.9501438140869,2.85477638244629,13.3542537689209,46.6646194458008
2.57482528686523,28.2493114471436,2.89449691772461,13.3142471313477,46.9465255737305
