Acquisition,Detection,Tracking,Damage,Toppling
2.6613712310791,28.4598350524902,2.82573699951172,12.258243560791,46.4439868927002
2.67243385314941,27.7587890625,2.8343677520752,12.3364448547363,46.4832782745361
2.54859924316406,27.8369903564453,2.83551216125488,12.716817855835,46.7649459838867
2.56071090698242,28.0131816864014,2.86331176757812,12.543249130249,46.7672348022461
2.63404846191406,28.0160903930664,2.89778709411621,12.1994972229004,46.1057186126709
2.62179374694824,27.6907444000244,2.91295051574707,11.9857788085938,46.6976165771484
2.60648727416992,27.995777130127,2.9090404510498,11.9638442993164,46.6441631317139
2.82258987426758,27.93288230896,2.9090404510498,11.9891166687012,46.2421417236328
2.61092185974121,27.6956558227539,2.89783477783203,11.9720935821533,46.5225696563721
2.61931419372559,27.8428077697754,2.94046401977539,11.8641376495361,46.3851928710938
2.77252197265625,28.0067443847656,2.87723541259766,12.2074604034424,46.6542720794678
2.62556076049805,27.8220176696777,2.81510353088379,11.960506439209,46.2926864624023
2.90966033935547,27.9813289642334,2.84161567687988,11.9881153106689,46.2809085845947
2.58669853210449,27.7824878692627,2.83012390136719,11.9951725006104,46.4316368103027
3.12018394470215,28.1856060028076,2.80976295471191,11.9882106781006,46.4049339294434
2.63686180114746,27.9008388519287,2.84132957458496,11.9860649108887,46.5541362762451
2.52013206481934,27.8246879577637,2.83517837524414,11.972188949585,46.4490413665772
2.64315605163574,27.647590637207,2.83975601196289,11.821460723877,46.2330341339111
2.6362419128418,27.8258800506592,2.86517143249512,11.6733551025391,46.5195178985596
2.59361267089844,28.1101703643799,2.88333892822266,12.0635032653809,46.5474128723145
2.74515151977539,28.1371593475342,2.91576385498047,11.850643157959,46.5960025787354
2.60434150695801,28.0162811279297,2.8231143951416,11.7500305175781,46.3364601135254
2.62269973754883,27.7956008911133,3.01198959350586,11.6978645324707,46.2238788604736
2.73728370666504,28.0856609344482,2.82812118530273,11.8319988250732,46.2624073028564
2.5886058807373,27.9865264892578,2.87871360778809,11.8512153625488,47.1379280090332
2.76999473571777,28.0093669891357,2.92057991027832,11.7039680480957,46.7650890350342
2.77857780456543,27.738618850708,2.82149314880371,11.6042613983154,46.6084003448486
2.58927345275879,27.7283191680908,2.84972190856934,11.8651866912842,46.6443538665772
2.76007652282715,27.8639316558838,2.8411865234375,11.6451263427734,46.2593078613281
2.62994766235352,27.6395320892334,2.88763046264648,11.7212772369385,46.3422298431397
2.89301872253418,28.9819717407227,2.85825729370117,11.9794845581055,46.4162349700928
2.55203247070312,28.0255317687988,2.9576301574707,12.4824523925781,47.0385074615479
2.65569686889648,27.7582168579102,3.10163497924805,11.969518661499,47.9366302490234
2.59075164794922,28.107213973999,3.17592620849609,12.1345043182373,48.3161449432373
2.56881713867187,28.2113075256348,3.23143005371094,11.964750289917,49.3791580200195
2.57573127746582,28.030252456665,3.10654640197754,12.0954036712646,48.9243030548096
2.65355110168457,28.473949432373,3.52673530578613,12.5028610229492,49.8700618743897
2.59490013122559,28.1932830810547,3.15818786621094,12.5373840332031,49.3110656738281
2.65965461730957,28.3275604248047,3.39522361755371,13.3983612060547,50.6526470184326
2.91957855224609,28.7535667419434,3.37662696838379,13.3035182952881,50.9441375732422
2.68411636352539,28.465461730957,3.45754623413086,13.7006282806396,51.3865947723389
2.92491912841797,29.1403293609619,3.38850021362305,13.5643005371094,51.6956329345703
3.13148498535156,29.2826175689697,3.38230133056641,14.2717838287354,51.5570640563965
3.00436019897461,28.6389350891113,3.40547561645508,14.2515659332275,52.1235942840576
3.15160751342773,29.7892570495605,3.44028472900391,16.4083003997803,52.6488304138184
2.71477699279785,28.7820339202881,3.47738265991211,15.5566215515137,53.8638591766357
2.81281471252441,29.3728828430176,3.5029411315918,16.4259910583496,53.599739074707
2.77857780456543,29.3391227722168,3.56230735778809,16.999340057373,54.5125961303711
2.5914192199707,29.323673248291,3.66735458374023,16.2198066711426,54.8873901367188
2.56166458129883,29.4540405273437,3.61504554748535,16.2054061889648,55.2911281585693
2.7550220489502,29.2449951171875,3.83720397949219,17.5095558166504,55.6811332702637
2.63009071350098,29.7253131866455,3.82571220397949,17.0713901519775,56.2541961669922
2.57925987243652,29.6664714813232,3.79433631896973,18.8650131225586,56.875467300415
2.63681411743164,29.7642230987549,3.66940498352051,18.2840347290039,55.9247016906738
2.63280868530273,29.9195766448975,3.66702079772949,17.2834873199463,56.0569286346436
2.64582633972168,29.622220993042,3.7409782409668,17.5472736358643,55.8419227600098
2.62908935546875,29.4776916503906,3.70464324951172,18.9263820648193,55.3597927093506
2.83398628234863,29.8298358917236,4.01630401611328,18.0992603302002,57.2120189666748
2.8407096862793,30.3880214691162,3.80206108093262,17.0267581939697,56.1010837554932
2.76851654052734,29.7969341278076,3.93214225769043,16.6863918304443,56.6214561462402
2.8315544128418,29.9297332763672,3.9576530456543,16.4773941040039,56.5916538238525
2.84619331359863,29.8081398010254,3.79128456115723,16.025447845459,56.7260265350342
2.9289722442627,29.8852920532227,3.84273529052734,16.148853302002,56.0076713562012
2.76727676391602,29.5689582824707,3.87191772460937,15.6152725219727,55.7073593139648
2.56576538085937,29.6027183532715,3.79438400268555,15.662670135498,55.5798053741455
2.60944366455078,29.5359134674072,3.81946563720703,15.9531593322754,55.4928302764893
2.62360572814941,29.590892791748,3.78742218017578,15.7207012176514,55.6571483612061
2.61998176574707,29.6932220458984,3.87978553771973,15.8381938934326,56.5329551696777
2.60009765625,29.4111251831055,3.8121223449707,15.9040927886963,56.2795162200928
2.62413024902344,29.5740604400635,3.79858016967773,15.5511379241943,56.1110973358154
2.62460708618164,29.504919052124,3.97210121154785,15.0710582733154,56.3663482666016
2.57663726806641,29.6046733856201,4.00619506835938,15.4016494750977,55.9300422668457
2.74872779846191,30.1085472106934,3.83143424987793,15.706729888916,56.4980983734131
2.84328460693359,29.6683788299561,3.74693870544434,15.814208984375,56.5230369567871
2.72078514099121,29.6730995178223,3.82843017578125,15.742015838623,56.292724609375
2.68173217773437,29.9136161804199,3.77836227416992,15.9569263458252,56.6471099853516
2.87084579467773,29.7680854797363,3.76954078674316,16.0901069641113,57.0630550384522
2.73165702819824,29.6433448791504,3.79290580749512,15.8437728881836,56.6122055053711
2.88724899291992,29.847526550293,3.75900268554687,15.5972003936768,56.937837600708
2.54077911376953,29.5056343078613,3.78928184509277,15.7087326049805,56.5546035766602
2.61774063110352,29.7199249267578,3.9031982421875,15.7805442810059,58.0009460449219
2.61683464050293,29.6899795532227,3.78870964050293,15.4309272766113,57.1933746337891
2.55165100097656,29.5930862426758,3.86166572570801,15.507984161377,57.1889877319336
2.66437530517578,29.6716690063477,3.81498336791992,15.7260417938232,56.7989826202393
2.55141258239746,29.7547340393066,3.89242172241211,15.7927513122559,57.896614074707
2.60891914367676,29.6279430389404,3.88088226318359,16.330623626709,57.4173450469971
2.56729125976562,29.8078536987305,3.90448570251465,16.0703659057617,57.8187942504883
2.55928039550781,29.8480987548828,3.95097732543945,16.2065029144287,57.790994644165
2.79583930969238,29.9339294433594,3.85642051696777,16.1523818969727,57.6441287994385
2.95124053955078,30.1119804382324,3.95398139953613,16.5056705474854,58.6700439453125
2.72378921508789,29.7226905822754,3.87072563171387,16.5114879608154,57.8989505767822
2.66084671020508,29.888916015625,3.97210121154785,16.7594909667969,57.9804420471191
2.81238555908203,30.0481796264648,3.92088890075684,16.3993835449219,58.115291595459
2.54993438720703,30.1572322845459,4.0349006652832,16.3448810577393,59.3815326690674
2.8531551361084,30.2226066589355,3.99332046508789,16.9309139251709,58.9559555053711
2.55064964294434,30.1938533782959,3.99694442749023,16.5809631347656,67.7052021026611
3.08518409729004,30.9751033782959,4.11157608032227,16.7827606201172,59.468412399292
2.53291130065918,30.4033756256104,4.13775444030762,16.2981033325195,59.7474575042725
2.58827209472656,30.3886890411377,4.14252281188965,17.3884868621826,60.0205421447754
2.52351760864258,30.2967071533203,4.12998199462891,16.8467044830322,60.3992938995361
2.54931449890137,30.3092002868652,4.24675941467285,16.685962677002,61.4070415496826
2.53934860229492,30.6215286254883,4.3095588684082,17.0814037322998,62.512731552124
2.70552635192871,31.1700344085693,4.41627502441406,18.4491157531738,62.1359348297119
2.69880294799805,30.7193756103516,4.27050590515137,17.8820610046387,62.4048233032227
2.61349678039551,30.7887554168701,4.41703796386719,17.9397583007813,63.1402969360352
2.78377532958984,31.0585021972656,4.49490547180176,19.9068546295166,64.5165920257568
2.63824462890625,31.1683654785156,4.59070205688477,20.8333015441895,64.5841598510742
2.52528190612793,31.5340518951416,4.61945533752441,20.6613063812256,65.3236865997314
3.02066802978516,31.8829536437988,4.68235015869141,19.8383331298828,65.247106552124
2.57387161254883,31.6174983978271,4.64081764221191,20.903491973877,65.1484966278076
3.04169654846191,31.4398288726807,4.71792221069336,21.1663246154785,64.8545742034912
2.57439613342285,31.3786029815674,4.73217964172363,21.3286876678467,65.7427787780762
2.56872177124023,31.6109180450439,4.77766990661621,22.8365421295166,64.9538516998291
2.55641937255859,31.4490795135498,4.69961166381836,22.1477508544922,66.9591426849365
2.66013145446777,31.5511226654053,4.73856925964356,19.5713520050049,65.5099391937256
2.60353088378906,31.4767837524414,4.63390350341797,20.8329677581787,66.5683746337891
2.59513854980469,31.6300392150879,4.75239753723145,20.959997177124,65.3757572174072
2.67119407653809,31.4357757568359,4.66408729553223,19.7498321533203,67.9102897644043
2.90145874023437,32.33962059021,4.71854209899902,19.4806575775146,66.2200450897217
2.78706550598145,31.6279888153076,4.67658042907715,19.6817874908447,67.3911571502686
2.68368721008301,31.7255020141602,4.76136207580566,19.0447330474854,65.7515048980713
2.70867347717285,31.9971084594727,4.77943420410156,19.5040702819824,66.8355941772461
2.81591415405273,31.4204216003418,4.73103523254395,19.5176601409912,65.4998779296875
2.5841236114502,31.4483165740967,4.75053787231445,19.7715759277344,66.894006729126
3.07841300964355,31.8154811859131,4.74724769592285,19.200325012207,65.8486366271973
2.58579254150391,31.4705848693848,4.68878746032715,19.5047378540039,67.2722339630127
2.98829078674316,31.7490577697754,4.66351509094238,19.0795421600342,65.5364513397217
2.59060859680176,31.606388092041,4.7914981842041,18.8508033752441,66.6934967041016
2.60262489318848,31.4536571502686,4.81119155883789,18.8143253326416,65.2403831481934
2.60210037231445,31.417989730835,4.73990440368652,19.1997051239014,66.5410041809082
2.64034271240234,31.5102100372314,4.73246574401856,18.742561340332,65.4980659484863
2.67963409423828,31.8622589111328,4.69107627868652,18.9409255981445,67.3783302307129
2.76336669921875,31.8155765533447,4.65779304504395,18.9048290252686,65.653657913208
2.55846977233887,31.3149452209473,4.66365814208984,19.2050933837891,67.3010349273682
2.64787673950195,31.8295478820801,4.71873283386231,19.3793773651123,65.4059410095215
2.64072418212891,31.8923473358154,4.69493865966797,18.9891338348389,67.3470497131348
2.68359184265137,31.6999435424805,4.7274112701416,19.3212032318115,66.5205955505371
2.75382995605469,32.2097778320312,4.66890335083008,19.5451736450195,67.4166202545166
2.67524719238281,32.0527076721191,4.69036102294922,19.1335201263428,65.3678894042969
2.58731842041016,32.2934627532959,4.65340614318848,19.4748878479004,67.4773216247559
3.05089950561523,31.9131851196289,4.64859008789063,19.0462589263916,66.2728786468506
2.71048545837402,31.3913822174072,4.68130111694336,18.9624309539795,66.4541721343994
2.81491279602051,32.2156429290771,4.61874008178711,18.8676357269287,66.0274982452393
2.7437686920166,31.3967704772949,4.66928482055664,18.942928314209,66.1334037780762
2.6099681854248,31.4892292022705,4.79049682617188,18.9813137054443,65.3149604797363
2.55880355834961,31.3776016235352,4.64367866516113,18.833065032959,66.5650844573975
2.5822639465332,31.655740737915,4.76870536804199,19.0417766571045,64.4981384277344
2.55470275878906,31.4799308776855,4.77194786071777,19.0368175506592,67.1577930450439
2.63357162475586,31.3656806945801,4.68592643737793,18.8784599304199,64.7898674011231
2.61635780334473,31.446361541748,4.72068786621094,19.3117141723633,66.7579174041748
2.62627601623535,31.6510677337646,4.79106903076172,19.7024345397949,66.8842315673828
2.56571769714355,31.6131591796875,4.77571487426758,19.3239212036133,66.8955802917481
2.73666381835937,32.6766014099121,4.85115051269531,19.4529056549072,66.8988227844238
2.86283493041992,32.1815013885498,4.96592521667481,19.2215442657471,67.3998832702637
2.68421173095703,31.8349838256836,4.91752624511719,19.7680950164795,68.1563377380371
2.59065628051758,32.0680141448975,4.99000549316406,20.2425003051758,71.511173248291
3.21774482727051,34.3161106109619,5.05990982055664,21.1507797241211,69.9625015258789
2.93750762939453,33.2521915435791,5.18956184387207,21.3732719421387,69.6909904479981
2.96306610107422,33.0729484558105,5.74030876159668,21.3003635406494,69.5713520050049
2.59037017822266,32.3939323425293,5.21740913391113,21.5146541595459,69.7938442230225
2.79412269592285,33.5508823394775,5.41572570800781,21.4229583740234,70.9290504455566
2.87890434265137,33.3608150482178,5.31740188598633,22.4159717559814,72.507381439209
2.95953750610352,34.6761703491211,5.7218074798584,23.9476680755615,72.6776123046875
2.75726318359375,33.6256504058838,5.49106597900391,23.7894058227539,71.9709873199463
2.91709899902344,33.5936546325684,5.42569160461426,22.8389263153076,72.113561630249
2.66933441162109,33.4679126739502,5.53355216979981,22.7303981781006,71.6159820556641
2.6054859161377,32.9919815063477,5.50432205200195,24.4099140167236,71.5128898620606
2.72922515869141,33.3541870117187,5.59587478637695,24.1308212280273,72.0644950866699
2.56648063659668,33.0372333526611,5.52549362182617,23.3069896697998,71.9821929931641
2.75464057922363,33.3619594573975,5.97901344299316,24.4783401489258,72.2508430480957
2.62641906738281,33.2057476043701,5.67078590393066,25.0668048858643,72.7364540100098
2.81181335449219,33.5669040679932,5.68041801452637,25.5093097686768,74.2055892944336
3.13014984130859,34.31077003479,5.73306083679199,26.3625621795654,74.0245819091797
2.82711982727051,33.8521003723145,5.78384399414063,24.9903678894043,73.5117435455322
3.02715301513672,34.0655326843262,5.5840015411377,24.242115020752,73.900842666626
2.6954174041748,33.8056564331055,5.62996864318848,25.8245944976807,74.2498874664307
2.8048038482666,33.4708213806152,5.74564933776856,25.6176471710205,74.9319076538086
2.66861915588379,33.8032722473145,5.82151412963867,23.9421844482422,73.9681720733643
2.9381275177002,33.6623191833496,5.70096969604492,24.1765022277832,73.5074520111084
2.67772674560547,33.3654403686523,5.60503005981445,22.9710578918457,73.3867168426514
2.66261100769043,33.5633277893066,5.72752952575684,23.2662200927734,73.4649658203125
2.60553359985352,33.2956314086914,5.58500289916992,23.5647201538086,73.8551139831543
2.63614654541016,33.3543300628662,5.64107894897461,24.4345664978027,83.7203025817871
2.72064208984375,34.1251850128174,5.76314926147461,23.7380027770996,74.8180866241455
2.8069019317627,34.1828346252441,5.72757720947266,23.83713722229,75.0696659088135
2.89006233215332,34.1734409332275,5.90362548828125,23.7483978271484,75.5017757415772
2.65979766845703,34.1579914093018,5.97109794616699,23.200798034668,75.2928733825684
2.87413597106934,35.215950012207,5.85498809814453,23.8458156585693,75.1885890960693
3.15017700195312,34.0561866760254,5.82432746887207,23.1921672821045,75.5436897277832
2.44088172912598,34.2881679534912,5.64813613891602,24.0289211273193,73.8216876983643
2.66413688659668,33.4901809692383,5.63631057739258,23.0255126953125,73.6147880554199
2.43434906005859,33.5404872894287,5.67679405212402,23.099422454834,74.507474899292
2.54426002502441,33.4766864776611,5.65552711486816,22.7273464202881,74.5553970336914
2.5153636932373,33.4660530090332,5.6553840637207,23.0771064758301,74.3611812591553
2.4843692779541,33.4583282470703,5.73329925537109,23.2040882110596,74.3826866149902
2.43873596191406,33.8129043579102,5.68509101867676,22.9506969451904,73.7495899200439
2.45308876037598,34.2598438262939,5.62067031860352,22.8541374206543,75.1522064208984
2.48327255249023,33.357572555542,5.77449798583984,22.939395904541,74.8170375823975
2.47478485107422,33.3472728729248,5.66344261169434,23.6489295959473,74.8863697052002
2.47592926025391,33.4618091583252,5.65991401672363,23.3711242675781,74.0148067474365
2.46496200561523,33.46266746521,5.68222999572754,22.8255271911621,74.1732120513916
2.45685577392578,33.4805011749268,5.72104454040527,22.8727340698242,74.0288257598877
2.50110626220703,33.8309764862061,5.77158927917481,23.3222484588623,74.6626853942871
2.44550704956055,33.7331295013428,5.82609176635742,23.2308387756348,74.208927154541
